Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time,Year,Month,Day,Data Quality,Max Temp (°C),Max Temp Flag,Min Temp (°C),Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Heat Deg Days (°C),Heat Deg Days Flag,Cool Deg Days (°C),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag,Station ID
-89.32,48.37,Thunder_Bay,6048260,2022-01-01,2022,1,1,,-17.2,,-28.1,,-22.7,,40.7,,0.0,,,,,,0.0,,,,,M,,M,49389
-89.32,48.37,Thunder_Bay,6048260,2022-01-02,2022,1,2,,-17.1,,-31.4,,-24.3,,42.3,,0.0,,,,,,0.0,,,,,M,,M,49389
-89.32,48.37,Thunder_Bay,6048260,2022-01-03,2022,1,3,,-10.1,,-26.6,,-18.4,,36.4,,0.0,,,,,,0.0,,,,29.0,,35.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-01-04,2022,1,4,,-9.3,,-24.4,,-16.9,,34.9,,0.0,,,,,,0.2,,,,7.0,,41.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-01-05,2022,1,5,,-13.3,,-22.4,,-17.9,,35.9,,0.0,,,,,,0.5,,,,2.0,,39.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-01-06,2022,1,6,,-15.5,,-25.6,,-20.6,,38.6,,0.0,,,,,,0.0,,,,,M,,M,49389
-89.32,48.37,Thunder_Bay,6048260,2022-01-07,2022,1,7,,-15.0,,-29.3,,-22.2,,40.2,,0.0,,,,,,0.0,,,,,M,,M,49389
-89.32,48.37,Thunder_Bay,6048260,2022-01-08,2022,1,8,,-4.2,,-14.7,,-9.5,,27.5,,0.0,,,,,,0.7,,,,28.0,,67.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-01-09,2022,1,9,,-11.9,,-24.2,,-18.1,,36.1,,0.0,,,,,,0.0,,,,30.0,,63.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-01-10,2022,1,10,,-21.5,,-29.7,,-25.6,,43.6,,0.0,,,,,,0.0,,,,30.0,,41.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-01-11,2022,1,11,,-7.8,,-29.3,,-18.6,,36.6,,0.0,,,,,,0.3,,,,31.0,,39.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-01-12,2022,1,12,,-8.2,,-16.3,,-12.3,,30.3,,0.0,,,,,,0.0,,,,30.0,,41.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-01-13,2022,1,13,,-7.4,,-24.3,,-15.9,,33.9,,0.0,,,,,,0.0,,,,34.0,,41.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-01-14,2022,1,14,,-18.1,,-31.7,,-24.9,,42.9,,0.0,,,,,,0.0,,,,,M,,M,49389
-89.32,48.37,Thunder_Bay,6048260,2022-01-15,2022,1,15,,-6.7,,-31.6,,-19.2,,37.2,,0.0,,,,,,0.0,,,,24.0,,35.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-01-16,2022,1,16,,-5.8,,-8.5,,-7.2,,25.2,,0.0,,,,,,1.0,,,,22.0,,41.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-01-17,2022,1,17,,-5.2,,-22.4,,-13.8,,31.8,,0.0,,,,,,0.0,,,,,M,,M,49389
-89.32,48.37,Thunder_Bay,6048260,2022-01-18,2022,1,18,,-2.7,,-26.0,,-14.4,,32.4,,0.0,,,,,,5.1,,,,11.0,,48.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-01-19,2022,1,19,,-14.1,,-24.3,,-19.2,,37.2,,0.0,,,,,,0.0,,,,32.0,,52.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-01-20,2022,1,20,,-16.4,,-29.9,,-23.2,,41.2,,0.0,,,,,,0.0,,,,,M,,M,49389
-89.32,48.37,Thunder_Bay,6048260,2022-01-21,2022,1,21,,-5.7,,-31.2,,-18.5,,36.5,,0.0,,,,,,0.0,,,,22.0,,58.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-01-22,2022,1,22,,-7.5,,-22.9,,-15.2,,33.2,,0.0,,,,,,0.0,,,,30.0,,61.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-01-23,2022,1,23,,-15.9,,-26.4,,-21.2,,39.2,,0.0,,,,,,0.0,,,,28.0,,42.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-01-24,2022,1,24,,-16.0,,-27.2,,-21.6,,39.6,,0.0,,,,,,0.0,,,,29.0,,35.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-01-25,2022,1,25,,-19.4,,-32.3,,-25.9,,43.9,,0.0,,,,,,0.0,,,,29.0,,33.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-01-26,2022,1,26,,-7.2,,-35.3,,-21.3,,39.3,,0.0,,,,,,0.0,,,,25.0,,50.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-01-27,2022,1,27,,-5.1,,-22.7,,-13.9,,31.9,,0.0,,,,,,0.0,,,,32.0,,52.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-01-28,2022,1,28,,-11.7,,-26.7,,-19.2,,37.2,,0.0,,,,,,0.0,,,,,M,,M,49389
-89.32,48.37,Thunder_Bay,6048260,2022-01-29,2022,1,29,,-9.7,,-29.1,,-19.4,,37.4,,0.0,,,,,,0.0,,,,,M,,M,49389
-89.32,48.37,Thunder_Bay,6048260,2022-01-30,2022,1,30,,-10.8,,-23.5,,-17.2,,35.2,,0.0,,,,,,0.0,,,,,M,,M,49389
-89.32,48.37,Thunder_Bay,6048260,2022-01-31,2022,1,31,,0.1,,-14.2,,-7.1,,25.1,,0.0,,,,,,0.0,,,,21.0,,37.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-02-01,2022,2,1,,0.5,,-15.7,,-7.6,,25.6,,0.0,,,,,,0.0,,,,28.0,,67.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-02-02,2022,2,2,,-15.6,,-23.8,,-19.7,,37.7,,0.0,,,,,,0.0,,,,31.0,,41.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-02-03,2022,2,3,,-14.8,,-30.0,,-22.4,,40.4,,0.0,,,,,,0.0,,,,,M,,M,49389
-89.32,48.37,Thunder_Bay,6048260,2022-02-04,2022,2,4,,-10.3,,-27.9,,-19.1,,37.1,,0.0,,,,,,0.7,,,,,M,,M,49389
-89.32,48.37,Thunder_Bay,6048260,2022-02-05,2022,2,5,,-7.8,,-29.1,,-18.5,,36.5,,0.0,,,,,,1.3,,,,13.0,,35.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-02-06,2022,2,6,,-8.9,,-17.7,,-13.3,,31.3,,0.0,,,,,,0.0,,,,,M,,M,49389
-89.32,48.37,Thunder_Bay,6048260,2022-02-07,2022,2,7,,-9.3,,-27.9,,-18.6,,36.6,,0.0,,,,,,0.0,,,,,M,,M,49389
-89.32,48.37,Thunder_Bay,6048260,2022-02-08,2022,2,8,,-2.2,,-16.4,,-9.3,,27.3,,0.0,,,,,,0.2,,,,12.0,,33.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-02-09,2022,2,9,,-2.1,,-11.6,,-6.9,,24.9,,0.0,,,,,,0.9,,,,32.0,,50.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-02-10,2022,2,10,,-2.8,,-20.9,,-11.9,,29.9,,0.0,,,,,,1.2,,,,31.0,,45.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-02-11,2022,2,11,,-2.9,,-24.1,,-13.5,,31.5,,0.0,,,,,,0.4,,,,35.0,,55.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-02-12,2022,2,12,,-18.1,,-32.8,,-25.5,,43.5,,0.0,,,,,,0.0,,,,,M,,M,49389
-89.32,48.37,Thunder_Bay,6048260,2022-02-13,2022,2,13,,-15.6,,-38.1,,-26.9,,44.9,,0.0,,,,,,0.0,,,,,M,,M,49389
-89.32,48.37,Thunder_Bay,6048260,2022-02-14,2022,2,14,,-10.7,,-26.9,,-18.8,,36.8,,0.0,,,,,,0.0,,,,33.0,,39.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-02-15,2022,2,15,,-3.6,,-32.3,,-18.0,,36.0,,0.0,,,,,,2.5,,,,13.0,,33.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-02-16,2022,2,16,,-3.3,,-14.7,,-9.0,,27.0,,0.0,,,,,,0.0,,,,28.0,,46.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-02-17,2022,2,17,,-14.6,,-31.6,,-23.1,,41.1,,0.0,,,,,,0.0,,,,29.0,,35.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-02-18,2022,2,18,,-10.4,,-34.8,,-22.6,,40.6,,0.0,,,,,,1.9,,,,13.0,,50.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-02-19,2022,2,19,,-9.1,,-21.6,,-15.4,,33.4,,0.0,,,,,,2.2,,,,30.0,,42.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-02-20,2022,2,20,,-3.5,,-16.0,,-9.8,,27.8,,0.0,,,,,,7.3,,,,31.0,,46.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-02-21,2022,2,21,,-16.0,,-23.5,,-19.8,,37.8,,0.0,,,,,,0.8,,,,,M,,M,49389
-89.32,48.37,Thunder_Bay,6048260,2022-02-22,2022,2,22,,-16.1,,-19.3,,-17.7,,35.7,,0.0,,,,,,0.4,,,,3.0,,39.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-02-23,2022,2,23,,-12.1,,-30.2,,-21.2,,39.2,,0.0,,,,,,0.0,,,,33.0,,35.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-02-24,2022,2,24,,-11.8,,-35.7,,-23.8,,41.8,,0.0,,,,,,0.0,,,,,M,,M,49389
-89.32,48.37,Thunder_Bay,6048260,2022-02-25,2022,2,25,,-8.2,,-34.9,,-21.6,,39.6,,0.0,,,,,,0.0,,,,23.0,,32.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-02-26,2022,2,26,,-1.0,,-26.0,,-13.5,,31.5,,0.0,,,,,,0.0,,,,29.0,,54.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-02-27,2022,2,27,,-7.0,,-24.5,,-15.8,,33.8,,0.0,,,,,,0.0,,,,31.0,,61.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-02-28,2022,2,28,,-6.4,,-24.9,,-15.7,,33.7,,0.0,,,,,,0.6,,,,,M,,M,49389
-89.32,48.37,Thunder_Bay,6048260,2022-03-01,2022,3,1,,-2.6,,-16.9,,-9.8,,27.8,,0.0,,,,,,0.0,,,,,M,,M,49389
-89.32,48.37,Thunder_Bay,6048260,2022-03-02,2022,3,2,,-5.5,,-20.7,,-13.1,,31.1,,0.0,,,,,,0.0,,,,29.0,,42.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-03-03,2022,3,3,,-6.3,,-24.9,,-15.6,,33.6,,0.0,,,,,,0.0,,,,26.0,,32.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-03-04,2022,3,4,,-3.1,,-20.3,,-11.7,,29.7,,0.0,,,,,,0.0,,,,,M,,M,49389
-89.32,48.37,Thunder_Bay,6048260,2022-03-05,2022,3,5,,-2.2,,-6.8,,-4.5,,22.5,,0.0,,,,,,4.3,,,,10.0,,50.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-03-06,2022,3,6,,-1.8,,-5.5,,-3.7,,21.7,,0.0,,,,,,0.0,,,,31.0,,42.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-03-07,2022,3,7,,-0.3,,-15.4,,-7.9,,25.9,,0.0,,,,,,0.0,,,,30.0,,37.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-03-08,2022,3,8,,2.6,,-22.1,,-9.8,,27.8,,0.0,,,,,,0.0,,,,28.0,,42.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-03-09,2022,3,9,,-4.4,,-16.7,,-10.6,,28.6,,0.0,,,,,,0.0,,,,30.0,,46.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-03-10,2022,3,10,,-6.8,,-26.0,,-16.4,,34.4,,0.0,,,,,,0.0,,,,26.0,,45.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-03-11,2022,3,11,,-8.1,,-18.8,,-13.5,,31.5,,0.0,,,,,,0.0,,,,32.0,,58.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-03-12,2022,3,12,,-8.1,,-24.4,,-16.3,,34.3,,0.0,,,,,,0.2,,,,24.0,,33.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-03-13,2022,3,13,,-4.5,,-15.2,,-9.9,,27.9,,0.0,,,,,,0.0,,,,31.0,,35.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-03-14,2022,3,14,,0.2,,-18.1,,-9.0,,27.0,,0.0,,,,,,0.0,,,,,M,,M,49389
-89.32,48.37,Thunder_Bay,6048260,2022-03-15,2022,3,15,,10.9,,-11.9,,-0.5,,18.5,,0.0,,,,,,0.0,,,,,M,,M,49389
-89.32,48.37,Thunder_Bay,6048260,2022-03-16,2022,3,16,,2.9,,-0.3,,1.3,,16.7,,0.0,,,,,,6.3,,,,,M,,M,49389
-89.32,48.37,Thunder_Bay,6048260,2022-03-17,2022,3,17,,5.4,,-1.1,,2.2,,15.8,,0.0,,,,,,0.0,,,,29.0,,41.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-03-18,2022,3,18,,1.7,,-7.5,,-2.9,,20.9,,0.0,,,,,,0.0,,,,,M,,M,49389
-89.32,48.37,Thunder_Bay,6048260,2022-03-19,2022,3,19,,9.9,,-10.5,,-0.3,,18.3,,0.0,,,,,,0.0,,,,,M,,M,49389
-89.32,48.37,Thunder_Bay,6048260,2022-03-20,2022,3,20,,11.2,,-6.8,,2.2,,15.8,,0.0,,,,,,0.0,,,,,M,,M,49389
-89.32,48.37,Thunder_Bay,6048260,2022-03-21,2022,3,21,,,M,,M,,M,,M,,M,,,,,,M,,,9.0,,41.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-03-22,2022,3,22,,,M,,M,,M,,M,,M,,,,,16.3,,,,9.0,,63.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-03-23,2022,3,23,,1.4,,-0.8,,0.3,,17.7,,0.0,,,,,,19.1,,,,10.0,,61.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-03-24,2022,3,24,,7.1,,-5.1,,1.0,,17.0,,0.0,,,,,,0.0,,,,,M,,M,49389
-89.32,48.37,Thunder_Bay,6048260,2022-03-25,2022,3,25,,4.2,,-8.4,,-2.1,,20.1,,0.0,,,,,,0.0,,,,32.0,,72.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-03-26,2022,3,26,,-4.9,,-13.7,,-9.3,,27.3,,0.0,,,,,,0.0,,,,34.0,,63.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-03-27,2022,3,27,,-7.0,,-18.8,,-12.9,,30.9,,0.0,,,,,,0.0,,,,28.0,,52.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-03-28,2022,3,28,,-1.9,,-24.0,,-13.0,,31.0,,0.0,,,,,,0.0,,,,,M,,M,49389
-89.32,48.37,Thunder_Bay,6048260,2022-03-29,2022,3,29,,1.1,,-14.7,,-6.8,,24.8,,0.0,,,,,,0.0,,,,12.0,,33.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-03-30,2022,3,30,,1.6,,-1.8,,-0.1,,18.1,,0.0,,,,,,9.0,,,,,M,,M,49389
-89.32,48.37,Thunder_Bay,6048260,2022-03-31,2022,3,31,,-0.1,,-3.8,,-2.0,,20.0,,0.0,,,,,,0.0,,,,34.0,,45.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-04-01,2022,4,1,,3.4,,-12.0,,-4.3,,22.3,,0.0,,,,,,0.0,,,,,M,,M,49389
-89.32,48.37,Thunder_Bay,6048260,2022-04-02,2022,4,2,,6.8,,-3.6,,1.6,,16.4,,0.0,,,,,,0.0,,,,,M,,M,49389
-89.32,48.37,Thunder_Bay,6048260,2022-04-03,2022,4,3,,7.2,,-0.8,,3.2,,14.8,,0.0,,,,,,0.0,,,,,M,,M,49389
-89.32,48.37,Thunder_Bay,6048260,2022-04-04,2022,4,4,,1.2,,-1.3,,-0.1,,18.1,,0.0,,,,,,0.4,,,,,M,,M,49389
-89.32,48.37,Thunder_Bay,6048260,2022-04-05,2022,4,5,,2.2,,-0.6,,0.8,,17.2,,0.0,,,,,,0.0,,,,9.0,,46.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-04-06,2022,4,6,,2.4,,0.4,,1.4,,16.6,,0.0,,,,,,28.0,,,,8.0,,63.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-04-07,2022,4,7,,2.5,,-1.7,,0.4,,17.6,,0.0,,,,,,0.6,,,,5.0,,50.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-04-08,2022,4,8,,4.1,,-4.3,,-0.1,,18.1,,0.0,,,,,,0.2,,,,32.0,,55.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-04-09,2022,4,9,,9.1,,-5.0,,2.1,,15.9,,0.0,,,,,,0.0,,,,31.0,,32.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-04-10,2022,4,10,,5.9,,-3.8,,1.1,,16.9,,0.0,,,,,,0.0,,,,8.0,,46.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-04-11,2022,4,11,,8.9,,-0.9,,4.0,,14.0,,0.0,,,,,,1.2,,,,26.0,,59.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-04-12,2022,4,12,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M,49389
-89.32,48.37,Thunder_Bay,6048260,2022-04-13,2022,4,13,,4.2,,0.3,,2.3,,15.7,,0.0,,,,,,14.0,,,,7.0,,61.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-04-14,2022,4,14,,0.4,,-2.2,,-0.9,,18.9,,0.0,,,,,,15.6,,,,21.0,,41.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-04-15,2022,4,15,,-0.6,,-6.0,,-3.3,,21.3,,0.0,,,,,,0.5,,,,28.0,,45.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-04-16,2022,4,16,,-1.7,,-6.4,,-4.1,,22.1,,0.0,,,,,,0.0,,,,34.0,,35.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-04-17,2022,4,17,,-1.1,,-5.6,,-3.4,,21.4,,0.0,,,,,,0.9,,,,,M,,M,49389
-89.32,48.37,Thunder_Bay,6048260,2022-04-18,2022,4,18,,2.7,,-1.5,,0.6,,17.4,,0.0,,,,,,2.9,,,,,M,,M,49389
-89.32,48.37,Thunder_Bay,6048260,2022-04-19,2022,4,19,,4.1,,-4.2,,-0.1,,18.1,,0.0,,,,,,0.0,,,,35.0,,41.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-04-20,2022,4,20,,2.2,,-7.2,,-2.5,,20.5,,0.0,,,,,,6.7,,,,11.0,,41.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-04-21,2022,4,21,,6.8,,-4.1,,1.4,,16.6,,0.0,,,,,,0.0,,,,29.0,,46.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-04-22,2022,4,22,,2.4,,-4.7,,-1.2,,19.2,,0.0,,,,,,34.5,,,,9.0,,42.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-04-23,2022,4,23,,2.5,,1.2,,1.9,,16.1,,0.0,,,,,,46.3,,,,10.0,,55.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-04-24,2022,4,24,,9.1,,2.1,,5.6,,12.4,,0.0,,,,,,0.0,,,,8.0,,45.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-04-25,2022,4,25,,4.2,,-3.9,,0.2,,17.8,,0.0,,,,,,0.0,,,,31.0,,41.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-04-26,2022,4,26,,0.5,,-7.2,,-3.4,,21.4,,0.0,,,,,,0.0,,,,4.0,,35.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-04-27,2022,4,27,,4.3,,-6.9,,-1.3,,19.3,,0.0,,,,,,0.0,,,,,M,,M,49389
-89.32,48.37,Thunder_Bay,6048260,2022-04-28,2022,4,28,,4.7,,-9.4,,-2.4,,20.4,,0.0,,,,,,0.0,,,,10.0,,35.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-04-29,2022,4,29,,4.9,,1.0,,3.0,,15.0,,0.0,,,,,,2.5,,,,8.0,,35.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-04-30,2022,4,30,,7.0,,2.8,,4.9,,13.1,,0.0,,,,,,17.6,,,,8.0,,50.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-05-01,2022,5,1,,4.1,,1.8,,3.0,,15.0,,0.0,,,,,,16.0,,,,7.0,,42.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-05-02,2022,5,2,,8.6,,2.2,,5.4,,12.6,,0.0,,,,,,0.0,,,,29.0,,35.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-05-03,2022,5,3,,11.0,,-2.6,,4.2,,13.8,,0.0,,,,,,0.0,,,,35.0,,35.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-05-04,2022,5,4,,11.6,,-3.8,,3.9,,14.1,,0.0,,,,,,0.0,,,,,M,,M,49389
-89.32,48.37,Thunder_Bay,6048260,2022-05-05,2022,5,5,,12.0,,-3.7,,4.2,,13.8,,0.0,,,,,,0.0,,,,,M,,M,49389
-89.32,48.37,Thunder_Bay,6048260,2022-05-06,2022,5,6,,13.8,,-3.1,,5.4,,12.6,,0.0,,,,,,0.0,,,,,M,,M,49389
-89.32,48.37,Thunder_Bay,6048260,2022-05-07,2022,5,7,,15.3,,-1.7,,6.8,,11.2,,0.0,,,,,,0.0,,,,7.0,,32.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-05-08,2022,5,8,,13.4,,1.6,,7.5,,10.5,,0.0,,,,,,0.0,,,,8.0,,33.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-05-09,2022,5,9,,12.1,,4.3,,8.2,,9.8,,0.0,,,,,,0.0,,,,8.0,,55.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-05-10,2022,5,10,,25.2,,2.1,,13.7,,4.3,,0.0,,,,,,0.0,,,,28.0,,39.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-05-11,2022,5,11,,21.7,,1.4,,11.6,,6.4,,0.0,,,,,,0.0,,,,,M,,M,49389
-89.32,48.37,Thunder_Bay,6048260,2022-05-12,2022,5,12,,18.1,,9.4,,13.8,,4.2,,0.0,,,,,,42.0,,,,27.0,,55.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-05-13,2022,5,13,,18.0,,7.1,,12.6,,5.4,,0.0,,,,,,8.8,,,,29.0,,42.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-05-14,2022,5,14,,23.7,,5.6,,14.7,,3.3,,0.0,,,,,,0.0,,,,21.0,,48.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-05-15,2022,5,15,,20.4,,3.8,,12.1,,5.9,,0.0,,,,,,0.0,,,,27.0,,59.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-05-16,2022,5,16,,15.0,,2.0,,8.5,,9.5,,0.0,,,,,,0.0,,,,33.0,,46.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-05-17,2022,5,17,,15.0,,-0.5,,7.3,,10.7,,0.0,,,,,,0.0,,,,18.0,,32.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-05-18,2022,5,18,,9.4,,3.2,,6.3,,11.7,,0.0,,,,,,3.2,,,,9.0,,33.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-05-19,2022,5,19,,13.3,,4.1,,8.7,,9.3,,0.0,,,,,,0.0,,,,,M,,M,49389
-89.32,48.37,Thunder_Bay,6048260,2022-05-20,2022,5,20,,20.3,,4.3,,12.3,,5.7,,0.0,,,,,,4.8,,,,28.0,,52.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-05-21,2022,5,21,,11.0,,1.0,,6.0,,12.0,,0.0,,,,,,0.0,,,,29.0,,33.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-05-22,2022,5,22,,13.8,,0.4,,7.1,,10.9,,0.0,,,,,,0.0,,,,31.0,,37.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-05-23,2022,5,23,,18.0,,-2.1,,8.0,,10.0,,0.0,,,,,,0.0,,,,16.0,,41.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-05-24,2022,5,24,,23.0,,-0.3,,11.4,,6.6,,0.0,,,,,,0.0,,,,23.0,,45.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-05-25,2022,5,25,,12.4,,4.9,,8.7,,9.3,,0.0,,,,,,11.3,,,,8.0,,37.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-05-26,2022,5,26,,15.0,,8.9,,12.0,,6.0,,0.0,,,,,,1.5,,,,,M,,M,49389
-89.32,48.37,Thunder_Bay,6048260,2022-05-27,2022,5,27,,21.5,,7.5,,14.5,,3.5,,0.0,,,,,,0.0,,,,9.0,,33.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-05-28,2022,5,28,,11.4,,6.3,,8.9,,9.1,,0.0,,,,,,7.5,,,,,M,,M,49389
-89.32,48.37,Thunder_Bay,6048260,2022-05-29,2022,5,29,,13.9,,7.2,,10.6,,7.4,,0.0,,,,,,0.0,,,,8.0,,50.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-05-30,2022,5,30,,16.9,,9.2,,13.1,,4.9,,0.0,,,,,,17.5,,,,34.0,,50.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-05-31,2022,5,31,,25.1,,8.9,,17.0,,1.0,,0.0,,,,,,0.0,,,,20.0,,78.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-06-01,2022,6,1,,21.3,,6.4,,13.9,,4.1,,0.0,,,,,,0.0,,,,28.0,,50.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-06-02,2022,6,2,,24.1,,3.1,,13.6,,4.4,,0.0,,,,,,0.0,,,,30.0,,54.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-06-03,2022,6,3,,15.6,,4.9,,10.3,,7.7,,0.0,,,,,,0.0,,,,28.0,,52.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-06-04,2022,6,4,,21.0,,0.8,,10.9,,7.1,,0.0,,,,,,0.0,,,,8.0,,35.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-06-05,2022,6,5,,18.4,,1.2,,9.8,,8.2,,0.0,,,,,,0.0,,,,,M,,M,49389
-89.32,48.37,Thunder_Bay,6048260,2022-06-06,2022,6,6,,20.7,,6.5,,13.6,,4.4,,0.0,,,,,,0.4,,,,34.0,,32.0,,49389
-89.32,48.37,Thunder_Bay,6048260,2022-06-07,2022,6,7,,21.6,,5.0,,13.3,,4.7,,0.0,,,,,,0.2,,,,6.0,,41.0,,49389
