Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time,Year,Month,Day,Data Quality,Max Temp (°C),Max Temp Flag,Min Temp (°C),Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Heat Deg Days (°C),Heat Deg Days Flag,Cool Deg Days (°C),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag,Station ID
-79.63,43.68,Toronto_Pearson_Intl_West,6158731,2022-12-24,2022,12,24,,-9.1,,-14.8,,-12.0,,30.0,,0.0,,0.0,,0.0,T,0.0,T,2.0,,24.0,,81.0,,51459
-79.63,43.68,Toronto_Pearson_Intl_West,6158731,2022-12-25,2022,12,25,,-4.8,,-9.1,,-7.0,,25.0,,0.0,,0.0,,0.2,,0.2,,1.0,,24.0,,72.0,,51459
-79.63,43.68,Toronto_Pearson_Intl_West,6158731,2022-12-26,2022,12,26,,-5.5,,-9.3,,-7.4,,25.4,,0.0,,0.0,,0.0,T,0.0,T,1.0,,23.0,,49.0,,51459
-79.63,43.68,Toronto_Pearson_Intl_West,6158731,2022-12-27,2022,12,27,,-1.4,,-7.1,,-4.3,,22.3,,0.0,,0.0,,0.0,T,0.0,T,1.0,E,24.0,,36.0,,51459
-79.63,43.68,Toronto_Pearson_Intl_West,6158731,2022-12-28,2022,12,28,,4.6,,-1.4,,1.6,,16.4,,0.0,,0.0,,0.0,,0.0,,1.0,,22.0,,38.0,,51459
-79.63,43.68,Toronto_Pearson_Intl_West,6158731,2022-12-29,2022,12,29,,9.5,,2.0,,5.8,,12.2,,0.0,,0.0,,0.0,,0.0,,,,21.0,,46.0,,51459
-79.63,43.68,Toronto_Pearson_Intl_West,6158731,2022-12-30,2022,12,30,,13.1,,8.2,,10.7,,7.3,,0.0,,5.8,,0.0,,5.8,,,,23.0,,42.0,,51459
-79.63,43.68,Toronto_Pearson_Intl_West,6158731,2022-12-31,2022,12,31,,9.7,,2.7,,6.2,,11.8,,0.0,,18.6,,0.0,,18.6,,,,33.0,,41.0,,51459
-79.63,43.68,Toronto_Pearson_Intl_West,6158731,2023-01-01,2023,1,1,,4.2,,2.2,,3.2,,14.8,,0.0,,2.8,,0.0,T,2.8,,,,26.0,,38.0,,51459
-79.63,43.68,Toronto_Pearson_Intl_West,6158731,2023-01-02,2023,1,2,,5.1,,1.9,,3.5,,14.5,,0.0,,0.0,,0.0,,0.0,,,,30.0,,31.0,,51459
-79.63,43.68,Toronto_Pearson_Intl_West,6158731,2023-01-03,2023,1,3,,4.0,,0.4,,2.2,,15.8,,0.0,,4.0,,0.0,,4.0,,,,,M,,M,51459
-79.63,43.68,Toronto_Pearson_Intl_West,6158731,2023-01-04,2023,1,4,,3.7,,2.1,,2.9,,15.1,,0.0,,20.8,,0.0,,20.8,,,,7.0,,35.0,,51459
-79.63,43.68,Toronto_Pearson_Intl_West,6158731,2023-01-05,2023,1,5,,4.2,,2.3,,3.3,,14.7,,0.0,,1.2,,0.0,,1.2,,,,22.0,,34.0,,51459
-79.63,43.68,Toronto_Pearson_Intl_West,6158731,2023-01-06,2023,1,6,,4.2,,1.5,,2.9,,15.1,,0.0,,0.2,,0.0,,0.2,,,,27.0,,35.0,,51459
-79.63,43.68,Toronto_Pearson_Intl_West,6158731,2023-01-07,2023,1,7,,2.1,,-5.0,,-1.5,,19.5,,0.0,,0.0,,0.0,T,0.0,T,,,34.0,,36.0,,51459
-79.63,43.68,Toronto_Pearson_Intl_West,6158731,2023-01-08,2023,1,8,,-2.2,,-5.9,,-4.1,,22.1,,0.0,,0.0,,0.0,T,0.0,T,,,,M,,M,51459
-79.63,43.68,Toronto_Pearson_Intl_West,6158731,2023-01-09,2023,1,9,,1.2,,-2.8,,-0.8,,18.8,,0.0,,0.0,T,0.0,,0.0,T,,,28.0,,45.0,,51459
-79.63,43.68,Toronto_Pearson_Intl_West,6158731,2023-01-10,2023,1,10,,0.8,,-2.4,,-0.8,,18.8,,0.0,,0.0,,0.0,,0.0,,,,,M,,M,51459
-79.63,43.68,Toronto_Pearson_Intl_West,6158731,2023-01-11,2023,1,11,,1.4,,-5.1,,-1.9,,19.9,,0.0,,0.0,,0.2,,0.2,,,,9.0,,32.0,,51459
-79.63,43.68,Toronto_Pearson_Intl_West,6158731,2023-01-12,2023,1,12,,3.6,,-0.5,,1.6,,16.4,,0.0,,3.4,,2.8,,6.2,,1.0,E,36.0,,53.0,,51459
-79.63,43.68,Toronto_Pearson_Intl_West,6158731,2023-01-13,2023,1,13,,-0.5,,-9.4,,-5.0,,23.0,,0.0,,0.0,,4.6,,4.6,,6.0,,35.0,,60.0,,51459
-79.63,43.68,Toronto_Pearson_Intl_West,6158731,2023-01-14,2023,1,14,,-3.2,,-10.6,,-6.9,,24.9,,0.0,,0.0,,0.0,,0.0,,6.0,,33.0,,38.0,,51459
-79.63,43.68,Toronto_Pearson_Intl_West,6158731,2023-01-15,2023,1,15,,-1.4,,-11.0,,-6.2,,24.2,,0.0,,0.0,,0.0,,0.0,,2.0,,,M,,M,51459
-79.63,43.68,Toronto_Pearson_Intl_West,6158731,2023-01-16,2023,1,16,,1.8,,-7.4,,-2.8,,20.8,,0.0,,0.0,,0.0,T,0.0,T,1.0,,,M,,M,51459
-79.63,43.68,Toronto_Pearson_Intl_West,6158731,2023-01-17,2023,1,17,,4.4,,0.2,,2.3,,15.7,,0.0,,3.6,,0.2,,3.8,,0.0,T,28.0,,39.0,,51459
-79.63,43.68,Toronto_Pearson_Intl_West,6158731,2023-01-18,2023,1,18,,4.9,,1.4,,3.2,,14.8,,0.0,,0.2,,0.0,,0.2,,,,28.0,,39.0,,51459
-79.63,43.68,Toronto_Pearson_Intl_West,6158731,2023-01-19,2023,1,19,,3.3,,1.0,,2.2,,15.8,,0.0,,3.0,,0.2,,3.2,,,,10.0,,58.0,,51459
-79.63,43.68,Toronto_Pearson_Intl_West,6158731,2023-01-20,2023,1,20,,2.6,,-1.5,,0.6,,17.4,,0.0,,1.4,,0.0,T,1.4,,,,30.0,,42.0,,51459
-79.63,43.68,Toronto_Pearson_Intl_West,6158731,2023-01-21,2023,1,21,,0.2,,-2.0,,-0.9,,18.9,,0.0,,0.0,,0.0,T,0.0,T,,,22.0,,31.0,,51459
-79.63,43.68,Toronto_Pearson_Intl_West,6158731,2023-01-22,2023,1,22,,1.3,,-2.8,,-0.8,,18.8,,0.0,,0.0,,2.8,,2.8,,2.0,E,,M,,M,51459
-79.63,43.68,Toronto_Pearson_Intl_West,6158731,2023-01-23,2023,1,23,,2.0,,-3.2,,-0.6,,18.6,,0.0,,0.0,,0.0,,0.0,,2.0,,24.0,,53.0,,51459
-79.63,43.68,Toronto_Pearson_Intl_West,6158731,2023-01-24,2023,1,24,,3.2,,-2.2,,0.5,,17.5,,0.0,,0.0,,0.2,,0.2,,0.0,T,26.0,,51.0,,51459
-79.63,43.68,Toronto_Pearson_Intl_West,6158731,2023-01-25,2023,1,25,,1.4,,-2.1,,-0.4,,18.4,,0.0,,1.2,,13.8,,15.0,,0.0,T,11.0,,59.0,,51459
-79.63,43.68,Toronto_Pearson_Intl_West,6158731,2023-01-26,2023,1,26,,1.4,,-3.8,,-1.2,,19.2,,0.0,,0.0,,1.2,,1.2,,9.0,,27.0,,54.0,,51459
-79.63,43.68,Toronto_Pearson_Intl_West,6158731,2023-01-27,2023,1,27,,0.4,,-2.9,,-1.3,,19.3,,0.0,,0.0,,1.2,,0.8,,9.0,,19.0,,53.0,,51459
-79.63,43.68,Toronto_Pearson_Intl_West,6158731,2023-01-28,2023,1,28,,2.1,,-2.8,,-0.4,,18.4,,0.0,,0.0,,0.4,,0.4,,10.0,,30.0,,53.0,,51459
-79.63,43.68,Toronto_Pearson_Intl_West,6158731,2023-01-29,2023,1,29,,0.3,,-7.5,,-3.6,,21.6,,0.0,,0.0,,8.4,,8.2,,12.0,,33.0,,47.0,,51459
-79.63,43.68,Toronto_Pearson_Intl_West,6158731,2023-01-30,2023,1,30,,-2.4,,-10.2,,-6.3,,24.3,,0.0,,0.0,,0.2,,0.2,,18.0,,29.0,,41.0,,51459
-79.63,43.68,Toronto_Pearson_Intl_West,6158731,2023-01-31,2023,1,31,,-5.9,,-14.0,,-10.0,,28.0,,0.0,,0.0,,0.0,,0.0,,17.0,,29.0,,37.0,,51459
-79.63,43.68,Toronto_Pearson_Intl_West,6158731,2023-02-01,2023,2,1,,-5.0,,-14.8,,-9.9,,27.9,,0.0,,0.0,,0.0,T,0.0,T,14.0,,25.0,,51.0,,51459
-79.63,43.68,Toronto_Pearson_Intl_West,6158731,2023-02-02,2023,2,2,,1.7,,-10.9,,-4.6,,22.6,,0.0,,0.0,,0.6,,0.6,,14.0,E,32.0,,69.0,,51459
-79.63,43.68,Toronto_Pearson_Intl_West,6158731,2023-02-03,2023,2,3,,-10.8,,-21.8,,-16.3,,34.3,,0.0,,0.0,,0.0,,0.0,,14.0,,,M,,M,51459
-79.63,43.68,Toronto_Pearson_Intl_West,6158731,2023-02-04,2023,2,4,,-2.5,,-21.4,,-12.0,,30.0,,0.0,,0.0,,0.8,,0.4,,14.0,,22.0,,41.0,,51459
-79.63,43.68,Toronto_Pearson_Intl_West,6158731,2023-02-05,2023,2,5,,4.2,,-1.9,,1.2,,16.8,,0.0,,0.0,T,0.0,,0.0,T,13.0,,23.0,,35.0,,51459
-79.63,43.68,Toronto_Pearson_Intl_West,6158731,2023-02-06,2023,2,6,,2.3,,-3.6,,-0.7,,18.7,,0.0,,0.2,,0.0,,0.2,,7.0,,33.0,,45.0,,51459
-79.63,43.68,Toronto_Pearson_Intl_West,6158731,2023-02-07,2023,2,7,,7.1,,-1.0,,3.1,,14.9,,0.0,,0.0,T,0.0,,0.0,T,6.0,,23.0,,55.0,,51459
-79.63,43.68,Toronto_Pearson_Intl_West,6158731,2023-02-08,2023,2,8,,7.3,,0.2,,3.8,,14.2,,0.0,,0.0,,0.0,,0.0,,1.0,,26.0,,33.0,,51459
-79.63,43.68,Toronto_Pearson_Intl_West,6158731,2023-02-09,2023,2,9,,6.3,,0.3,,3.3,,14.7,,0.0,,30.6,,0.0,,30.6,,,,24.0,,55.0,,51459
-79.63,43.68,Toronto_Pearson_Intl_West,6158731,2023-02-10,2023,2,10,,4.9,,-3.0,,1.0,,17.0,,0.0,,0.0,,0.0,T,0.0,T,0.0,T,27.0,,59.0,,51459
-79.63,43.68,Toronto_Pearson_Intl_West,6158731,2023-02-11,2023,2,11,,2.4,,-4.5,,-1.1,,19.1,,0.0,,0.0,,0.0,T,0.0,T,0.0,T,32.0,,48.0,,51459
-79.63,43.68,Toronto_Pearson_Intl_West,6158731,2023-02-12,2023,2,12,,6.8,,-2.8,,2.0,,16.0,,0.0,,0.0,,0.0,,0.0,,,,,M,,M,51459
-79.63,43.68,Toronto_Pearson_Intl_West,6158731,2023-02-13,2023,2,13,,9.1,,-2.9,,3.1,,14.9,,0.0,,0.0,,0.0,,0.0,,,,28.0,,53.0,,51459
-79.63,43.68,Toronto_Pearson_Intl_West,6158731,2023-02-14,2023,2,14,,9.2,,-3.0,,3.1,,14.9,,0.0,,0.0,,0.0,,0.0,,,,33.0,,49.0,,51459
-79.63,43.68,Toronto_Pearson_Intl_West,6158731,2023-02-15,2023,2,15,,15.0,,3.9,,9.5,,8.5,,0.0,,0.6,,0.0,,0.6,,,,23.0,,86.0,,51459
-79.63,43.68,Toronto_Pearson_Intl_West,6158731,2023-02-16,2023,2,16,,5.5,,-1.1,,2.2,,15.8,,0.0,,4.6,,0.0,,4.6,,,,29.0,,36.0,,51459
-79.63,43.68,Toronto_Pearson_Intl_West,6158731,2023-02-17,2023,2,17,,0.2,,-9.5,,-4.7,,22.7,,0.0,,5.4,,0.6,,6.0,,0.0,T,34.0,,56.0,,51459
-79.63,43.68,Toronto_Pearson_Intl_West,6158731,2023-02-18,2023,2,18,,1.7,,-8.0,,-3.2,,21.2,,0.0,,0.0,,0.0,,0.0,,0.0,T,26.0,,48.0,,51459
-79.63,43.68,Toronto_Pearson_Intl_West,6158731,2023-02-19,2023,2,19,,9.7,,-0.4,,4.7,,13.3,,0.0,,0.0,,0.0,,0.0,,,,24.0,,61.0,,51459
-79.63,43.68,Toronto_Pearson_Intl_West,6158731,2023-02-20,2023,2,20,,5.3,,-3.1,,1.1,,16.9,,0.0,,0.0,,0.0,,0.0,,,,30.0,,41.0,,51459
-79.63,43.68,Toronto_Pearson_Intl_West,6158731,2023-02-21,2023,2,21,,6.8,,-3.0,,1.9,,16.1,,0.0,,0.0,,0.0,T,0.0,T,,,29.0,,72.0,,51459
-79.63,43.68,Toronto_Pearson_Intl_West,6158731,2023-02-22,2023,2,22,,-1.3,,-7.8,,-4.6,,22.6,,0.0,,0.0,,17.4,,17.2,,1.0,E,9.0,,47.0,,51459
-79.63,43.68,Toronto_Pearson_Intl_West,6158731,2023-02-23,2023,2,23,,-0.8,,-8.1,,-4.5,,22.5,,0.0,,0.8,,0.8,,1.6,,17.0,,2.0,,37.0,,51459
-79.63,43.68,Toronto_Pearson_Intl_West,6158731,2023-02-24,2023,2,24,,-2.7,,-10.2,,-6.5,,24.5,,0.0,,0.0,,0.0,T,0.0,T,15.0,,32.0,,59.0,,51459
-79.63,43.68,Toronto_Pearson_Intl_West,6158731,2023-02-25,2023,2,25,,-2.4,,-9.2,,-5.8,,23.8,,0.0,,0.0,,2.5,,2.5,,14.0,,,M,,M,51459
-79.63,43.68,Toronto_Pearson_Intl_West,6158731,2023-02-26,2023,2,26,,2.3,,-5.7,,-1.7,,19.7,,0.0,,0.0,,0.0,,0.0,,14.0,,29.0,,53.0,,51459
-79.63,43.68,Toronto_Pearson_Intl_West,6158731,2023-02-27,2023,2,27,,-0.1,,-7.8,,-4.0,,22.0,,0.0,,2.0,,5.4,,7.4,,10.0,,6.0,,56.0,,51459
-79.63,43.68,Toronto_Pearson_Intl_West,6158731,2023-02-28,2023,2,28,,1.7,,-1.2,,0.3,,17.7,,0.0,,0.8,,0.8,,1.6,,13.0,,29.0,,58.0,,51459
-79.63,43.68,Toronto_Pearson_Intl_West,6158731,2023-03-01,2023,3,1,,2.9,,-2.0,,0.5,,17.5,,0.0,,0.0,,0.0,,0.0,,10.0,,8.0,,40.0,,51459
-79.63,43.68,Toronto_Pearson_Intl_West,6158731,2023-03-02,2023,3,2,,3.8,,-2.5,,0.7,,17.3,,0.0,,0.0,,0.0,,0.0,,,,33.0,,36.0,,51459
-79.63,43.68,Toronto_Pearson_Intl_West,6158731,2023-03-03,2023,3,3,,0.4,,-5.4,,-2.5,,20.5,,0.0,,0.0,,18.6,,18.6,,6.0,,6.0,,63.0,,51459
-79.63,43.68,Toronto_Pearson_Intl_West,6158731,2023-03-04,2023,3,4,,5.8,,-1.5,,2.2,,15.8,,0.0,,0.0,,6.0,,6.0,,28.0,,6.0,,58.0,,51459
-79.63,43.68,Toronto_Pearson_Intl_West,6158731,2023-03-05,2023,3,5,,5.0,,-2.4,,1.3,,16.7,,0.0,,0.2,,0.4,,0.6,,15.0,,31.0,,41.0,,51459
-79.63,43.68,Toronto_Pearson_Intl_West,6158731,2023-03-06,2023,3,6,,3.2,,-4.3,,-0.6,,18.6,,0.0,,0.0,,0.0,,0.0,,15.0,,1.0,,31.0,,51459
-79.63,43.68,Toronto_Pearson_Intl_West,6158731,2023-03-07,2023,3,7,,1.8,,-2.8,,-0.5,,18.5,,0.0,,0.0,,0.0,,0.0,,11.0,,1.0,,67.0,,51459
-79.63,43.68,Toronto_Pearson_Intl_West,6158731,2023-03-08,2023,3,8,,0.9,,-3.2,,-1.2,,19.2,,0.0,,0.0,,0.0,,0.0,,9.0,,35.0,,53.0,,51459
-79.63,43.68,Toronto_Pearson_Intl_West,6158731,2023-03-09,2023,3,9,,2.8,,-3.8,,-0.5,,18.5,,0.0,,0.0,,0.0,,0.0,,7.0,,36.0,,37.0,,51459
-79.63,43.68,Toronto_Pearson_Intl_West,6158731,2023-03-10,2023,3,10,,0.0,,-2.5,,-1.3,,19.3,,0.0,,0.0,,9.6,,7.2,,5.0,,1.0,,47.0,,51459
-79.63,43.68,Toronto_Pearson_Intl_West,6158731,2023-03-11,2023,3,11,,-0.6,,-5.5,,-3.1,,21.1,,0.0,,0.0,,0.4,,0.4,,14.0,,36.0,,34.0,,51459
-79.63,43.68,Toronto_Pearson_Intl_West,6158731,2023-03-12,2023,3,12,,-0.2,,-5.5,,-2.9,,20.9,,0.0,,0.0,,4.4,,3.0,,10.0,,,M,,M,51459
-79.63,43.68,Toronto_Pearson_Intl_West,6158731,2023-03-13,2023,3,13,,0.8,,-3.5,,-1.4,,19.4,,0.0,,0.0,,2.2,,2.2,,15.0,,32.0,,38.0,,51459
-79.63,43.68,Toronto_Pearson_Intl_West,6158731,2023-03-14,2023,3,14,,-1.0,,-5.6,,-3.3,,21.3,,0.0,,0.0,,0.0,T,0.0,T,14.0,,32.0,,67.0,,51459
-79.63,43.68,Toronto_Pearson_Intl_West,6158731,2023-03-15,2023,3,15,,4.7,,-5.6,,-0.5,,18.5,,0.0,,0.0,,0.0,,0.0,,12.0,,34.0,,47.0,,51459
-79.63,43.68,Toronto_Pearson_Intl_West,6158731,2023-03-16,2023,3,16,,9.7,,0.3,,5.0,,13.0,,0.0,,3.2,,0.0,,3.2,,6.0,,20.0,,31.0,,51459
-79.63,43.68,Toronto_Pearson_Intl_West,6158731,2023-03-17,2023,3,17,,8.2,,0.1,,4.2,,13.8,,0.0,,5.6,,0.0,T,5.6,,4.0,,27.0,,63.0,,51459
-79.63,43.68,Toronto_Pearson_Intl_West,6158731,2023-03-18,2023,3,18,,1.2,,-6.6,,-2.7,,20.7,,0.0,,0.0,,2.0,,2.0,,1.0,,25.0,,69.0,,51459
-79.63,43.68,Toronto_Pearson_Intl_West,6158731,2023-03-19,2023,3,19,,1.0,,-8.1,,-3.6,,21.6,,0.0,,0.0,,0.0,T,0.0,T,2.0,,27.0,,60.0,,51459
-79.63,43.68,Toronto_Pearson_Intl_West,6158731,2023-03-20,2023,3,20,,7.2,,-2.9,,2.2,,15.8,,0.0,,0.0,,0.0,,0.0,,1.0,,25.0,,53.0,,51459
-79.63,43.68,Toronto_Pearson_Intl_West,6158731,2023-03-21,2023,3,21,,10.0,,2.6,,6.3,,11.7,,0.0,,0.0,,0.0,,0.0,,0.0,T,21.0,,36.0,,51459
-79.63,43.68,Toronto_Pearson_Intl_West,6158731,2023-03-22,2023,3,22,,6.3,,0.8,,3.6,,14.4,,0.0,,0.0,,0.0,T,0.0,T,0.0,T,,M,,M,51459
-79.63,43.68,Toronto_Pearson_Intl_West,6158731,2023-03-23,2023,3,23,,8.6,,-2.1,,3.3,,14.7,,0.0,,6.8,,0.0,,6.8,,,,32.0,,41.0,,51459
-79.63,43.68,Toronto_Pearson_Intl_West,6158731,2023-03-24,2023,3,24,,6.0,,-1.6,,2.2,,15.8,,0.0,,0.0,,0.0,,0.0,,,,2.0,,32.0,,51459
-79.63,43.68,Toronto_Pearson_Intl_West,6158731,2023-03-25,2023,3,25,,9.1,,0.9,,5.0,,13.0,,0.0,,19.6,,0.0,T,19.6,,,,21.0,,81.0,,51459
-79.63,43.68,Toronto_Pearson_Intl_West,6158731,2023-03-26,2023,3,26,,9.6,,1.7,,5.7,,12.3,,0.0,,,M,,M,,M,,,26.0,,67.0,,51459
-79.63,43.68,Toronto_Pearson_Intl_West,6158731,2023-03-27,2023,3,27,,4.4,,1.5,,3.0,,15.0,,0.0,,,M,,M,1.8,,,,,M,,M,51459
-79.63,43.68,Toronto_Pearson_Intl_West,6158731,2023-03-28,2023,3,28,,6.4,,0.8,,3.6,,14.4,,0.0,,0.0,,0.0,,0.0,,,,,M,,M,51459
-79.63,43.68,Toronto_Pearson_Intl_West,6158731,2023-03-29,2023,3,29,,9.1,,-6.3,,1.4,,16.6,,0.0,,0.8,,1.0,,1.8,,0.0,T,31.0,,73.0,,51459
-79.63,43.68,Toronto_Pearson_Intl_West,6158731,2023-03-30,2023,3,30,,4.2,,-7.2,,-1.5,,19.5,,0.0,,0.0,,0.0,,0.0,,0.0,T,23.0,,37.0,,51459
-79.63,43.68,Toronto_Pearson_Intl_West,6158731,2023-03-31,2023,3,31,,4.9,,0.1,,2.5,,15.5,,0.0,,11.2,,0.0,T,11.2,,,,,M,,M,51459
-79.63,43.68,Toronto_Pearson_Intl_West,6158731,2023-04-01,2023,4,1,,14.6,,-2.2,,6.2,,11.8,,0.0,,17.2,,0.0,,17.2,,,,31.0,,74.0,,51459
-79.63,43.68,Toronto_Pearson_Intl_West,6158731,2023-04-02,2023,4,2,,3.6,,-4.8,,-0.6,,18.6,,0.0,,0.0,,0.0,,0.0,,,,35.0,,44.0,,51459
-79.63,43.68,Toronto_Pearson_Intl_West,6158731,2023-04-03,2023,4,3,,14.1,,0.6,,7.4,,10.6,,0.0,,0.0,,0.0,,0.0,,,,27.0,,55.0,,51459
-79.63,43.68,Toronto_Pearson_Intl_West,6158731,2023-04-04,2023,4,4,,10.9,,5.5,,8.2,,9.8,,0.0,,1.8,,0.0,,1.8,,,,10.0,,54.0,,51459
-79.63,43.68,Toronto_Pearson_Intl_West,6158731,2023-04-05,2023,4,5,,15.0,,2.9,,9.0,,9.0,,0.0,,24.4,,0.0,,24.4,,,,10.0,,62.0,,51459
-79.63,43.68,Toronto_Pearson_Intl_West,6158731,2023-04-06,2023,4,6,,14.5,,3.6,,9.1,,8.9,,0.0,,0.0,,0.0,,0.0,,,,27.0,,55.0,,51459
-79.63,43.68,Toronto_Pearson_Intl_West,6158731,2023-04-07,2023,4,7,,6.5,,-2.0,,2.3,,15.7,,0.0,,0.0,,0.0,,0.0,,,,30.0,,54.0,,51459
-79.63,43.68,Toronto_Pearson_Intl_West,6158731,2023-04-08,2023,4,8,,6.4,,-3.9,,1.3,,16.7,,0.0,,0.0,,0.0,,0.0,,,,,M,,M,51459
-79.63,43.68,Toronto_Pearson_Intl_West,6158731,2023-04-09,2023,4,9,,10.6,,-1.0,,4.8,,13.2,,0.0,,0.0,,0.0,,0.0,,,,,M,,M,51459
-79.63,43.68,Toronto_Pearson_Intl_West,6158731,2023-04-10,2023,4,10,,20.3,,1.7,,11.0,,7.0,,0.0,,0.0,,0.0,,0.0,,,,25.0,,38.0,,51459
-79.63,43.68,Toronto_Pearson_Intl_West,6158731,2023-04-11,2023,4,11,,23.8,,7.8,,15.8,,2.2,,0.0,,0.0,,0.0,,0.0,,,,26.0,,68.0,,51459
-79.63,43.68,Toronto_Pearson_Intl_West,6158731,2023-04-12,2023,4,12,,26.7,,11.9,,19.3,,0.0,,1.3,,0.0,,0.0,,0.0,,,,25.0,,58.0,,51459
-79.63,43.68,Toronto_Pearson_Intl_West,6158731,2023-04-13,2023,4,13,,29.4,,13.4,,21.4,,0.0,,3.4,,0.0,,0.0,,0.0,,,,28.0,,42.0,,51459
-79.63,43.68,Toronto_Pearson_Intl_West,6158731,2023-04-14,2023,4,14,,26.9,,13.1,,20.0,,0.0,,2.0,,0.0,,0.0,,0.0,,,,15.0,,32.0,,51459
-79.63,43.68,Toronto_Pearson_Intl_West,6158731,2023-04-15,2023,4,15,,24.1,,12.6,,18.4,,0.0,,0.4,,0.0,,0.0,,0.0,,,,,M,,M,51459
-79.63,43.68,Toronto_Pearson_Intl_West,6158731,2023-04-16,2023,4,16,,24.5,,9.4,,17.0,,1.0,,0.0,,2.8,,0.0,,2.8,,,,25.0,,58.0,,51459
-79.63,43.68,Toronto_Pearson_Intl_West,6158731,2023-04-17,2023,4,17,,9.3,,2.3,,5.8,,12.2,,0.0,,1.2,,0.0,,1.2,,,,22.0,,53.0,,51459
-79.63,43.68,Toronto_Pearson_Intl_West,6158731,2023-04-18,2023,4,18,,5.7,,0.5,,3.1,,14.9,,0.0,,0.2,,0.4,,0.6,,,,28.0,,64.0,,51459
-79.63,43.68,Toronto_Pearson_Intl_West,6158731,2023-04-19,2023,4,19,,9.6,,0.8,,5.2,,12.8,,0.0,,0.0,T,0.0,,0.0,T,,,27.0,,49.0,,51459
-79.63,43.68,Toronto_Pearson_Intl_West,6158731,2023-04-20,2023,4,20,,10.4,,3.3,,6.9,,11.1,,0.0,,0.4,,0.0,,0.4,,,,7.0,,40.0,,51459
-79.63,43.68,Toronto_Pearson_Intl_West,6158731,2023-04-21,2023,4,21,,20.6,,7.4,,14.0,,4.0,,0.0,,3.4,,0.0,,3.4,,,,29.0,,39.0,,51459
-79.63,43.68,Toronto_Pearson_Intl_West,6158731,2023-04-22,2023,4,22,,11.4,,6.4,,8.9,,9.1,,0.0,,23.4,,0.0,,23.4,,,,28.0,,34.0,,51459
-79.63,43.68,Toronto_Pearson_Intl_West,6158731,2023-04-23,2023,4,23,,8.3,,3.6,,6.0,,12.0,,0.0,,0.2,,0.0,,0.2,,,,25.0,,32.0,,51459
-79.63,43.68,Toronto_Pearson_Intl_West,6158731,2023-04-24,2023,4,24,,9.4,,2.8,,6.1,,11.9,,0.0,,0.0,,0.0,T,0.0,T,,,29.0,,39.0,,51459
-79.63,43.68,Toronto_Pearson_Intl_West,6158731,2023-04-25,2023,4,25,,11.3,,1.6,,6.5,,11.5,,0.0,,0.0,T,0.0,,0.0,T,,,26.0,,46.0,,51459
-79.63,43.68,Toronto_Pearson_Intl_West,6158731,2023-04-26,2023,4,26,,9.1,,0.6,,4.9,,13.1,,0.0,,0.4,,0.0,,0.4,,,,,M,,M,51459
-79.63,43.68,Toronto_Pearson_Intl_West,6158731,2023-04-27,2023,4,27,,12.4,,0.1,,6.3,,11.7,,0.0,,0.0,,0.0,,0.0,,,,,M,,M,51459
-79.63,43.68,Toronto_Pearson_Intl_West,6158731,2023-04-28,2023,4,28,,12.6,,6.7,,9.7,,8.3,,0.0,,9.8,,0.0,,9.8,,,,10.0,,53.0,,51459
-79.63,43.68,Toronto_Pearson_Intl_West,6158731,2023-04-29,2023,4,29,,10.3,,6.4,,8.4,,9.6,,0.0,,3.4,,0.0,,3.4,,,,9.0,,44.0,,51459
-79.63,43.68,Toronto_Pearson_Intl_West,6158731,2023-04-30,2023,4,30,,11.3,,6.6,,9.0,,9.0,,0.0,,12.8,,0.0,,12.8,,,,28.0,,33.0,,51459
-79.63,43.68,Toronto_Pearson_Intl_West,6158731,2023-05-01,2023,5,1,,10.6,,4.3,,7.5,,10.5,,0.0,,2.8,,0.0,,2.8,,,,22.0,,54.0,,51459
-79.63,43.68,Toronto_Pearson_Intl_West,6158731,2023-05-02,2023,5,2,,6.9,,2.1,,4.5,,13.5,,0.0,,9.2,,0.0,,9.2,,,,,M,,M,51459
-79.63,43.68,Toronto_Pearson_Intl_West,6158731,2023-05-03,2023,5,3,,11.1,,2.4,,6.8,,11.2,,0.0,,6.2,,0.0,,6.2,,,,34.0,,41.0,,51459
-79.63,43.68,Toronto_Pearson_Intl_West,6158731,2023-05-04,2023,5,4,,11.1,,6.5,,8.8,,9.2,,0.0,,0.0,,0.0,,0.0,,,,,M,,M,51459
-79.63,43.68,Toronto_Pearson_Intl_West,6158731,2023-05-05,2023,5,5,,14.5,,6.7,,10.6,,7.4,,0.0,,0.2,,0.0,,0.2,,,,,M,,M,51459
-79.63,43.68,Toronto_Pearson_Intl_West,6158731,2023-05-06,2023,5,6,,17.9,,3.7,,10.8,,7.2,,0.0,,0.0,,0.0,,0.0,,,,,M,,M,51459
-79.63,43.68,Toronto_Pearson_Intl_West,6158731,2023-05-07,2023,5,7,,16.3,,7.8,,12.1,,5.9,,0.0,,11.0,,0.0,,11.0,,,,,M,,M,51459
